run_type,param2,param3,weights,model_setting,model,mae_raw,mae_weighted,crps_raw,crps_weighted,mae_improvement_pct,crps_improvement_pct
calibration,2.25,1.5,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.9139595326361265,2.944484946193219,2.801685366002926,8.109845551836695,4.130720764277942
calibration,2.25,2.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.911625543641559,2.944484946193219,2.800463134111743,8.138619784989496,4.159381427292599
calibration,2.25,3.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.910648447323401,2.944484946193219,2.79970397803948,8.148734341877757,4.174481444933228
calibration,2.25,4.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.910945245443289,2.944484946193219,2.799633606261902,8.144273849609117,4.174290046093224
calibration,2.25,5.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.911110083291219,2.944484946193219,2.7996109347469447,8.141710867693265,4.174073142657455
calibration,2.25,6.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.911182832503043,2.944484946193219,2.799596229845313,8.140555077705873,4.174170953485675
calibration,2.5,0.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.049069741421932,2.944484946193219,2.8532152103991737,6.328129082659347,2.707312736286194
calibration,2.5,0.05,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.030597540277796,2.944484946193219,2.848017179326212,6.571439645249969,2.843682614624893
calibration,2.5,0.1,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.019050323621485,2.944484946193219,2.8448900595211115,6.727000061639571,2.92488981034317
calibration,2.5,0.15,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.010342662840102,2.944484946193219,2.8423271361973788,6.844632542889199,2.991306219595526
calibration,2.5,0.2,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.003640129536158,2.944484946193219,2.8403152173618635,6.935618206582959,3.0431578671333637
calibration,2.5,0.25,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.997407621879002,2.944484946193219,2.838188065037758,7.019549723865605,3.0989313588148044
calibration,2.5,0.3,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.9918428998024265,2.944484946193219,2.836128145942982,7.094128343150134,3.153718261987487
calibration,2.5,0.35,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.987376264094413,2.944484946193219,2.834395691416511,7.154143905635649,3.1996133764804666
calibration,2.5,0.4,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.9832143435591245,2.944484946193219,2.832725134625027,7.210591839266272,3.2443186895455236
calibration,2.5,0.45,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.979771452241667,2.944484946193219,2.831439572247077,7.255559727666159,3.2777088719515817
calibration,2.5,0.5,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.976496473091442,2.944484946193219,2.830104705792166,7.298737250851382,3.3130983199210484
calibration,2.5,0.55,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.974076793032252,2.944484946193219,2.8290659582415523,7.330896701652225,3.3402926370691888
calibration,2.5,0.6,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.971600830710438,2.944484946193219,2.8279789383990255,7.363778139058458,3.3692629097633024
calibration,2.5,0.65,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.969423314654111,2.944484946193219,2.8270236145184073,7.39244042687605,3.3940643170511677
calibration,2.5,0.7,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.967239484000763,2.944484946193219,2.8261032833409465,7.4209137461386145,3.4185722109065972
calibration,2.5,0.8,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.964018158083389,2.944484946193219,2.8246324592750924,7.462173565994604,3.456865064453828
calibration,2.5,0.9,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.961661695922942,2.944484946193219,2.82347590870098,7.492026757274966,3.487107188131757
calibration,2.5,1.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.9597690083908885,2.944484946193219,2.822551472759396,7.5169363027081735,3.5114115758083377
calibration,2.5,1.25,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.9566390835459275,2.944484946193219,2.820814726660921,7.5576302039552115,3.5571469752201628
calibration,2.5,1.5,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.95421978715123,2.944484946193219,2.8195667550111874,7.588618460538975,3.589190976795383
calibration,2.5,2.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.9515209895625905,2.944484946193219,2.8178493791847052,7.620601147279596,3.6320941803762747
calibration,2.5,3.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.950214575736921,2.944484946193219,2.8164575509535337,7.6349776808668075,3.6668670805455537
calibration,2.5,4.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.950224854310305,2.944484946193219,2.8160507138087287,7.633881677637403,3.6767507703957873
calibration,2.5,5.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.950331192109648,2.944484946193219,2.815899682302634,7.631880387888784,3.6803493123984214
calibration,2.5,6.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.950399854940475,2.944484946193219,2.815833132543743,7.630868413390107,3.682176928969602
calibration,2.75,0.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.070989796111955,2.944484946193219,2.8665395582448894,6.042458296750941,2.2903922467139255
calibration,2.75,0.05,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.057475883630163,2.944484946193219,2.8625816072845387,6.223859180891077,2.393780701031088
calibration,2.75,0.1,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.049171703068004,2.944484946193219,2.8602168636350416,6.338447236948208,2.4545037119406037
calibration,2.75,0.15,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.043056474822067,2.944484946193219,2.8582783421333606,6.42309899783587,2.504289940231256
calibration,2.75,0.2,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.037656668585224,2.944484946193219,2.8565066758254414,6.4958458543477064,2.548747155147419
calibration,2.75,0.25,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.0331740106127825,2.944484946193219,2.8547498162802047,6.556744620116119,2.594832003833693
calibration,2.75,0.3,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.02884335468391,2.944484946193219,2.8530348688646896,6.61511276489299,2.640393830676919
calibration,2.75,0.35,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.024973061599376,2.944484946193219,2.8514045893153726,6.666243239084389,2.68336777874439
calibration,2.75,0.4,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.02113267073783,2.944484946193219,2.8497669225520728,6.71777596313998,2.727127362162871
calibration,2.75,0.45,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.017767905241081,2.944484946193219,2.848371188909207,6.761585211578753,2.7644486943060236
calibration,2.75,0.5,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.015284660296676,2.944484946193219,2.8472517722881436,6.794488365185083,2.7939282565068697
calibration,2.75,0.55,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.012523546147537,2.944484946193219,2.8459734513712056,6.831405983026872,2.828793061778689
calibration,2.75,0.6,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.0103333688297464,2.944484946193219,2.8448573583448433,6.8597891918346825,2.858486028665095
calibration,2.75,0.65,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.008555923054607,2.944484946193219,2.8440237632716063,6.883347644603862,2.880455725761477
calibration,2.75,0.7,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.006781355614414,2.944484946193219,2.8431455283017533,6.906458673841735,2.90398437567547
calibration,2.75,0.8,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.003602206633549,2.944484946193219,2.841566431236709,6.946663251330147,2.9462930202918565
calibration,2.75,0.9,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.001557122320169,2.944484946193219,2.8404246439772844,6.973230631709924,2.9769789976373007
calibration,2.75,1.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.999089497631275,2.944484946193219,2.8392290756682277,7.005253778293376,3.009330243726198
calibration,2.75,1.25,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.996124545639531,2.944484946193219,2.8373137629956355,7.04267976794373,3.060273866218959
calibration,2.75,1.5,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.993405648085278,2.944484946193219,2.835772080764798,7.077696338082924,3.101677687844625
calibration,2.75,2.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.990820626075481,2.944484946193219,2.833720687964086,7.1092069432764555,3.1562823271969256
calibration,2.75,3.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.989364401288144,2.944484946193219,2.831917263506901,7.123932943174405,3.2024837683849077
calibration,2.75,4.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.989350633824776,2.944484946193219,2.8313209335166305,7.122263232407477,3.217469517102424
calibration,2.75,5.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.989373325424782,2.944484946193219,2.8310276849278555,7.12128339805373,3.2253729884849403
calibration,2.75,6.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,5.989344912339681,2.944484946193219,2.830884835308671,7.1213194878267485,3.2292378444140764
calibration,3.0,0.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.094720553268211,2.944484946193219,2.87882999191928,5.728829070122244,1.9063420217706342
calibration,3.0,0.05,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.084447661396606,2.944484946193219,2.875676312710911,5.869111840793802,1.9879307508499076
calibration,3.0,0.1,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.079769517493497,2.944484946193219,2.8742639273134762,5.9383425694610805,2.0233527611313247
calibration,3.0,0.15,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.075566835850141,2.944484946193219,2.8726535920187684,5.996938948389429,2.0633634516096904
calibration,3.0,0.2,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.072049265924988,2.944484946193219,2.871344860644795,6.047066782124232,2.097167106158408
calibration,3.0,0.25,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.067902932303722,2.944484946193219,2.869571225895835,6.101766009689111,2.142898758581568
calibration,3.0,0.3,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.064367234633894,2.944484946193219,2.86801078517564,6.149475351601717,2.1842832656346904
calibration,3.0,0.35,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.060835845919877,2.944484946193219,2.86641103893541,6.196641493477333,2.227499078654174
calibration,3.0,0.4,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.057631982394308,2.944484946193219,2.864967301689679,6.239812782129771,2.2662883780416876
calibration,3.0,0.45,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.054610190075421,2.944484946193219,2.863628028038155,6.2794200696083164,2.3024798668907036
calibration,3.0,0.5,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.051657929549855,2.944484946193219,2.862202620182948,6.317980123148055,2.3412710329414534
calibration,3.0,0.55,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.048877219352699,2.944484946193219,2.8609214533237144,6.354171412053621,2.3761124313789144
calibration,3.0,0.6,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.046647308463886,2.944484946193219,2.8597109067385897,6.381847053673381,2.4084591886072295
calibration,3.0,0.65,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.044961991333498,2.944484946193219,2.8588364501017356,6.403796172190534,2.4318284754036124
calibration,3.0,0.7,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.043008129977266,2.944484946193219,2.85783391003922,6.428032553079962,2.4583223168482644
calibration,3.0,0.8,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.040743243567271,2.944484946193219,2.856502487377294,6.457396251162119,2.4949035254314107
calibration,3.0,0.9,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.03827670461955,2.944484946193219,2.855092487723218,6.488947385327674,2.533402587070073
calibration,3.0,1.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.0360274815110095,2.944484946193219,2.8539150018126236,6.518298377361786,2.565896011854719
calibration,3.0,1.25,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.0325666550521495,2.944484946193219,2.851657561670371,6.5626048575643114,2.627900856427618
calibration,3.0,1.5,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.029711988626711,2.944484946193219,2.849936599333287,6.598620123546889,2.6751023851292213
calibration,3.0,2.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.027456794397708,2.944484946193219,2.8477783766059397,6.624966778989821,2.7329324412314886
calibration,3.0,3.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.026000496662265,2.944484946193219,2.845672843731752,6.63989258237542,2.7891934956981643
calibration,3.0,4.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.025292766788991,2.944484946193219,2.844649475758733,6.6469482309949575,2.816538336284857
calibration,3.0,5.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.025273070391149,2.944484946193219,2.8442769696444246,6.646357468840472,2.826725270882781
calibration,3.0,6.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.025375374573247,2.944484946193219,2.84414622809893,6.645077142533746,2.830557494236098
calibration,3.25,0.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.118459066024122,2.944484946193219,2.889836086175174,5.413254640670193,1.5623546219871542
calibration,3.25,0.05,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.113139120398431,2.944484946193219,2.8880343705909164,5.492045537343342,1.607786574618585
calibration,3.25,0.1,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.110087364427716,2.944484946193219,2.886787570546526,5.540636474930279,1.64035709033403
calibration,3.25,0.15,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.106790078751371,2.944484946193219,2.8852400341832642,5.587872858683036,1.6794946611443107
calibration,3.25,0.2,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.103312104670963,2.944484946193219,2.883846789379782,5.635774743030726,1.7150319854385656
calibration,3.25,0.25,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.099980103435959,2.944484946193219,2.882297285764608,5.680617200836973,1.7559433669602187
calibration,3.25,0.3,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.096652088788305,2.944484946193219,2.880791749991395,5.725850739780063,1.7969794371813526
calibration,3.25,0.35,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.093518099211053,2.944484946193219,2.879284188393912,5.765887924495919,1.8368503821527655
calibration,3.25,0.4,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.090494713600671,2.944484946193219,2.8778137609052648,5.805902231773363,1.8767542049879335
calibration,3.25,0.45,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.087704565284722,2.944484946193219,2.8764448385464103,5.841973002922512,1.9141223242178702
calibration,3.25,0.5,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.0851687993137675,2.944484946193219,2.875185651274429,5.874666451433481,1.9486269225292905
calibration,3.25,0.55,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.082612984158526,2.944484946193219,2.8739257424342415,5.908295692675423,1.9837489679936953
calibration,3.25,0.6,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.080746460622892,2.944484946193219,2.8728311789498098,5.931289661187468,2.0130183137995017
calibration,3.25,0.65,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.078991997692603,2.944484946193219,2.871875078060269,5.953763285686136,2.0386684261787775
calibration,3.25,0.7,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.0774380549397735,2.944484946193219,2.8710127014118823,5.973278476941789,2.0620190825548135
calibration,3.25,0.8,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.074505019575393,2.944484946193219,2.8693247184553554,6.009244194597534,2.1076967009089724
calibration,3.25,0.9,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.072191490844863,2.944484946193219,2.867982077866503,6.038689226552938,2.1444382279012997
calibration,3.25,1.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.07008197043328,2.944484946193219,2.866783384393143,6.065520398654234,2.177616348234703
calibration,3.25,1.25,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.06663167559785,2.944484946193219,2.864472933466125,6.10869921975692,2.2407142629380274
calibration,3.25,1.5,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.06364735175993,2.944484946193219,2.862557651294571,6.14674189607409,2.2946759952585936
calibration,3.25,2.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.06060632798819,2.944484946193219,2.859912136038772,6.182763323222369,2.3670921669052807
calibration,3.25,3.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.058374292230411,2.944484946193219,2.8572190325194806,6.205979036650499,2.4399935983629466
calibration,3.25,4.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.057797665470841,2.944484946193219,2.8561252524460476,6.212179751711795,2.4705429270115014
calibration,3.25,5.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.05771398023664,2.944484946193219,2.855656191641238,6.212273734487829,2.4835842218632007
calibration,3.25,6.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.057687329580476,2.944484946193219,2.8554530271462806,6.212237804348354,2.4892061355174775
calibration,3.5,0.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.141926564768527,2.944484946193219,2.899623725028268,5.10197047048733,1.260344292311234
calibration,3.5,0.05,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.1387762725901505,2.944484946193219,2.8980207752255516,5.15297025694035,1.3004866944782578
calibration,3.5,0.1,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.137521386802814,2.944484946193219,2.897192820343347,5.176839414960285,1.3202541534313381
calibration,3.5,0.15,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.1362806011509425,2.944484946193219,2.8963055581980472,5.197225876609051,1.34163059454011
calibration,3.5,0.2,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.133282597865103,2.944484946193219,2.8949612242562384,5.2381750659953115,1.3763186802477851
calibration,3.5,0.25,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.130378106831108,2.944484946193219,2.893560201751675,5.277486844932911,1.4132476604997284
calibration,3.5,0.3,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.127909124947853,2.944484946193219,2.89235954697398,5.310283184023098,1.4452305135416883
calibration,3.5,0.35,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.125031898700694,2.944484946193219,2.8908865570685696,5.3460300751179926,1.4839225259321163
calibration,3.5,0.4,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.122113324296549,2.944484946193219,2.889485893321724,5.384171664078769,1.5219459169548395
calibration,3.5,0.45,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.119210732924829,2.944484946193219,2.887982602190368,5.420978897084263,1.5632949956924522
calibration,3.5,0.5,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.116747995888624,2.944484946193219,2.8867318340296886,5.453058459825436,1.5980630426945552
calibration,3.5,0.55,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.114104890586925,2.944484946193219,2.885457544144278,5.486640472928688,1.6330017976997857
calibration,3.5,0.6,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.112224270044963,2.944484946193219,2.884395846701811,5.510236547331899,1.6620760075574723
calibration,3.5,0.65,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.110282905769401,2.944484946193219,2.883364383140935,5.534894946120816,1.6900595312170703
calibration,3.5,0.7,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.108419373513716,2.944484946193219,2.8823048571402,5.558598059794796,1.7197102105394042
calibration,3.5,0.8,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.105811441096223,2.944484946193219,2.8807383999713942,5.591292025017947,1.7629905104938597
calibration,3.5,0.9,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.102961563573492,2.944484946193219,2.8791124227503757,5.626403531067065,1.8075877706267482
calibration,3.5,1.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.100584369466318,2.944484946193219,2.877765540562715,5.655475163843607,1.8440464749937955
calibration,3.5,1.25,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.0968553425970216,2.944484946193219,2.8753084177325805,5.702657471999214,1.9130881538239637
calibration,3.5,1.5,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.093379878408371,2.944484946193219,2.8730480348846186,5.745971854373516,1.9768721555210458
calibration,3.5,2.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.089417354447134,2.944484946193219,2.8699443008799244,5.7942615157293735,2.0639945923807015
calibration,3.5,3.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.087032911046725,2.944484946193219,2.866935629650189,5.819132707793936,2.1465984125354276
calibration,3.5,4.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.086338270034554,2.944484946193219,2.8657039408760565,5.826074522952098,2.1805812683730297
calibration,3.5,5.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.086150761769676,2.944484946193219,2.8651485083789954,5.82769934907792,2.196351954275664
calibration,3.5,6.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.086102971821083,2.944484946193219,2.864917823423069,5.827950230501181,2.202844323878699
calibration,3.75,0.0,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.16552925868494,2.944484946193219,2.9085212307314228,4.787066534239728,0.985671862382171
calibration,3.75,0.05,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.1635872578154824,2.944484946193219,2.90693033418045,4.820902831221233,1.025229017494273
calibration,3.75,0.1,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.163725180978501,2.944484946193219,2.906322494300269,4.828473624056361,1.0404486536651243
calibration,3.75,0.15,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.163744218032851,2.944484946193219,2.9058525978808962,4.831566231544274,1.049725822999559
calibration,3.75,0.2,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.161849632856212,2.944484946193219,2.9048396292422485,4.8569573153802255,1.0745307584040915
calibration,3.75,0.25,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.158929546085058,2.944484946193219,2.903468346066742,4.8962059223961125,1.1105850691526449
calibration,3.75,0.3,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.156182045810408,2.944484946193219,2.902194809734662,4.931807278331614,1.1441864863503874
calibration,3.75,0.35,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.15324727176912,2.944484946193219,2.900725385002642,4.9698012271595315,1.184513102958569
calibration,3.75,0.4,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.150366559164766,2.944484946193219,2.8992885036823353,5.006820600359445,1.2241134883442426
calibration,3.75,0.45,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.147243574655716,2.944484946193219,2.8977239877141105,5.04576522622636,1.2665268602874584
calibration,3.75,0.5,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.144614251500923,2.944484946193219,2.8964257801211235,5.078132446193318,1.3016961397594902
calibration,3.75,0.55,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.14216982508658,2.944484946193219,2.895193482404913,5.109582625721359,1.3361771738718577
calibration,3.75,0.6,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.139890591779402,2.944484946193219,2.89398099546584,5.137920249843971,1.36986216369846
calibration,3.75,0.65,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.1379441825303,2.944484946193219,2.8929496988818055,5.162081079180532,1.3979357532040744
calibration,3.75,0.7,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.136014277104577,2.944484946193219,2.8918262786250963,5.185758205586335,1.4289308587919338
calibration,3.75,0.8,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,6.508520035605603,6.132639868428554,2.944484946193219,2.88996446698835,5.227740233432536,1.480892832234654
