,param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,crystal_profit,noncrystal_profit,crystal_std_minus,noncrystal_std_minus,Sortino_ratio
7256,0.9500000000000001,3.0,0.0,iqr,kernel,_____None____,benchmark_prediction,1589.2285309582949,20.000109249633844,13.379938130922085,17.384011322520895,0.972584706959707,640030.037942423,7.012410523299027e-05,0.19510485680751372,0.19436979564197995,0.5034709264669579,0.0,36.631755834616705,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,47835.0521265314
7126,0.9000000000000001,2.0,5.0,5_95_IPR,kernel,_____None____,benchmark_prediction,1637.2311351710232,20.066200380592992,13.38194897129491,17.405444396726597,0.9724702380952381,640085.5821880193,7.015366620850262e-05,0.19493624571898233,0.19432188098652578,0.5036505456784393,0.0,36.634934877977294,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,47832.01487025855
7046,0.9000000000000001,0.25,0.0,iqr,kernel,_____None____,benchmark_prediction,1681.3654583690222,20.37325432970569,13.379060897589481,17.358560080859963,0.9724130036630036,639943.2180676215,7.008987778118679e-05,0.19497352948712468,0.19424727273607187,0.5031901679962046,0.0,36.62678674837577,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,47831.69932225368
7142,0.9000000000000001,3.0,0.9,iqr,kernel,_____None____,benchmark_prediction,1675.6085992894368,19.977703388144356,13.381687681879123,17.363430141942032,0.9726991758241759,640062.335560429,7.009230504435113e-05,0.19490797254320194,0.19413384309290382,0.5035753706378471,0.0,36.6336043704458,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,47831.21163612064
7037,0.8500000000000001,3.75,0.9,iqr,kernel,_____None____,benchmark_prediction,1730.3176708973479,20.430466135472408,13.387783319596938,17.37815854674415,0.9727564102564102,640205.3134365248,7.010837525674353e-05,0.19514886757267216,0.19428849548318525,0.5040377330858,0.0,36.64178762800623,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,47820.1131698477
7118,0.9000000000000001,2.0,0.7,iqr,kernel,_____None____,benchmark_prediction,1633.2669105278328,19.7295937838911,13.382458748558866,17.35671480953653,0.9726419413919414,639949.4925359808,7.008689274425567e-05,0.19487521486151352,0.19416842300540632,0.5032104583979746,0.0,36.62714586400989,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,47820.02355171809
7084,0.9000000000000001,1.25,5.0,5_95_IPR,kernel,_____None____,benchmark_prediction,1609.5632600061363,19.90790145704148,13.38636188456869,17.44496284640687,0.9723557692307693,640110.9640723133,7.021136894802486e-05,0.1949795585997444,0.1944524835793659,0.5037326257210044,0.0,36.6363875957139,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,47818.14279279346
7154,0.9000000000000001,3.75,0.05,iqr,kernel,_____None____,benchmark_prediction,1667.2852063542232,19.96517040359486,13.380839367475078,17.369626260206587,0.9727564102564102,639846.2610218182,7.011017512481606e-05,0.1952211782255373,0.1943263529080369,0.5028766278998762,0.0,36.62123746690809,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,47818.09596915856
7085,0.9000000000000001,1.25,5.0,iqr,kernel,_____None____,benchmark_prediction,1563.4139840771677,19.793617973030454,13.37858553176533,17.342426659843504,0.9725274725274725,639724.0389020584,7.007478670894176e-05,0.19463811677036694,0.19407846160047623,0.5024813855027359,0.0,36.614242153277154,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,47817.01603530023
7259,0.9500000000000001,3.0,0.05,iqr,kernel,_____None____,benchmark_prediction,1589.2285309582949,20.063282399291097,13.384203013862203,17.38379003587906,0.972584706959707,639968.9402441395,7.012623828502475e-05,0.19506242456226855,0.1943132074987272,0.5032733484771735,0.0,36.62825894254462,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,47815.24455220194
7052,0.9000000000000001,0.25,0.35,iqr,kernel,_____None____,benchmark_prediction,1702.0936993467622,20.454528237114783,13.38524982289014,17.36645760492323,0.972584706959707,640012.2931282677,7.009880068490047e-05,0.19509936106422743,0.19425173066517948,0.5034135432134411,0.0,36.63074022025342,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,47814.74396045874
7064,0.9000000000000001,0.25,5.0,iqr,kernel,_____None____,benchmark_prediction,1649.1563803750323,20.242212416715233,13.382971819070418,17.351028364958324,0.9726991758241759,639901.5884817233,7.008039574448345e-05,0.19496643077898582,0.19408965682640522,0.5030555460688917,0.0,36.62440410266274,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,47814.610770522486
7049,0.9000000000000001,0.25,0.05,iqr,kernel,_____None____,benchmark_prediction,1681.3654583690222,20.353593025492916,13.385519562980697,17.364271751156895,0.9723557692307693,639943.0415272058,7.009834619647693e-05,0.19492758976710092,0.19425235577260033,0.5031895970990773,0.0,36.62677664418532,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,47808.606794542895
