param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
0.9000000000000001,0.5,0.1,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1301.9365683415672,13.019649860713912,13.45128545095251,18.19624566766825,0.9756181318681318,668499.8912679529,7.01794759779085e-05,0.1955836075030406,0.1978520246464119,0.5955368560771716,0.0,38.26121172550096,49697.84439602501
0.95,0.5,0.1,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1339.2568491722925,13.60038353279653,13.433534645210296,18.20975842151504,0.9752747252747253,667604.9963554584,7.023348878388993e-05,0.1947475529820784,0.1972096412911616,0.592642941202367,0.0,38.20999292327486,49696.897651095256
0.7000000000000001,1.75,0.4,iqr,kernel,_____None____,benchmark_prediction,1467.1188591792015,15.32961564191391,13.365856470416164,18.178221700247978,0.9751602564102564,664228.2641285197,7.032054652981009e-05,0.1946937020136595,0.1961387976382108,0.5817232505399954,0.0,38.01672757145832,49695.89981747261
0.95,1.75,0.5,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1353.3496611678274,13.374512573465635,13.496377955301208,19.080572377798067,0.9751602564102564,670702.9068883331,7.137494117718028e-05,0.1967257826911303,0.199602202246596,0.6026609771155562,0.0,38.387300073737016,49695.02996356808
0.95,1.75,0.4,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1349.5102913548471,13.008825525075194,13.497309012283742,19.059771834396795,0.9752747252747253,670729.5573959204,7.134300640555742e-05,0.1966747981018102,0.1994846039945465,0.602747159637382,0.0,38.38882540040753,49693.57645924068
0.9000000000000001,1.0,0.2,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1196.8046683931025,12.259594002438597,13.464086185198942,18.29541848292235,0.9754464285714286,669032.8966523526,7.030012287830278e-05,0.1958842964397098,0.1978524224706684,0.5972604910970264,0.0,38.29171798605498,49690.18227080423
0.95,1.25,0.1,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1299.8580981049454,13.324848077146012,13.426148390502078,18.10246822969201,0.9755608974358976,667118.529628503,7.009950365966235e-05,0.1954807867676528,0.1971662423584526,0.5910698030857255,0.0,38.18215027635663,49688.00509462832
0.55,1.0,0.2,iqr,kernel,_____None____,benchmark_prediction,1329.7452286912594,13.296078314930876,13.477083521482555,18.34663690803637,0.9752174908424908,669634.1969825549,7.034979491946729e-05,0.195033556537526,0.1965670126881712,0.5992049785955045,0.0,38.32613306905648,49686.87742530894
0.95,0.5,0.4,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1394.6239873013692,13.914300968160669,13.448714117238568,18.80818758522092,0.975904304029304,668203.6612014329,7.107706872737043e-05,0.1959888169248243,0.1980513527599352,0.594578906061033,0.0,38.24425716583293,49685.31975446851
0.5,0.5,0.2,iqr,kernel,_____None____,benchmark_prediction,1436.7334204931976,14.327006733799193,13.52708356014872,18.287084120750844,0.9753319597069596,672078.2638710683,7.017018917474419e-05,0.1966631469428326,0.1978586339364866,0.607108612223246,0.0,38.46601784976352,49683.89977652206
