,param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,crystal_profit,noncrystal_profit,crystal_std_minus,noncrystal_std_minus,Sortino_ratio
8344,0.4,3.75,0.05,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1848.2645123935654,28.631602202239524,15.032630517449771,19.504095949363066,0.9658310439560439,645305.1930033633,7.319557383420587e-05,0.20163341159811074,0.20084521647511142,0.5205297447534569,0.0,36.93367633947821,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42926.96426312731
760,0.35000000000000003,0.25,0.05,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1896.9983813689905,25.790583140132274,15.0683863829976,19.2646103742495,0.9665178571428571,646838.7058660956,7.273226897718038e-05,0.19696317275113762,0.1971546153785673,0.5254888250009855,0.0,37.02144607750089,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42926.87282003569
5824,0.4,1.25,5.0,5_95_IPR,kernel,_____None____,benchmark_prediction,1842.7121345159248,26.261828326174566,14.883563711257409,19.687076160611085,0.9656021062271062,638904.74815761,7.382391449598594e-05,0.20396841445318364,0.20270205115731257,0.4998319596997217,0.0,36.56735051268372,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42926.866209761625
12302,0.5,_,_,_,_,_____None____,benchmark_prediction,2112.0517891539494,29.31053908703619,14.826107722099522,19.40414979420331,0.965716575091575,636424.9881535532,7.347635391267087e-05,0.20336445442346401,0.2018735040067472,0.49181290152709023,0.0,36.42542285677388,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42925.96547136305
10774,0.4,3.0,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1776.3495811902103,27.6147170574702,15.126394667354514,19.479782119975656,0.9664606227106227,649314.7626769484,7.295977994233151e-05,0.19761308564102661,0.19833702500639108,0.533495907772095,0.0,37.16316178325025,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42925.943488588644
1351,0.55,3.0,0.35,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1776.7426433266373,26.4782593011525,14.961410369827691,19.651734355187042,0.9673191391941391,642231.7251965959,7.359358772738485e-05,0.20340218276221636,0.20223056860627137,0.5105907518291988,0.0,36.757768154567074,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42925.881271980135
1372,0.55,3.75,0.35,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1779.042042863497,27.33877398692247,14.973176038465054,19.699120353737385,0.9668040293040293,642732.627507476,7.364696455762174e-05,0.20242185024956375,0.2022866752113831,0.5122105717969304,0.0,36.78643701393521,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42925.60415080543
11089,0.55,1.25,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1829.2398527919431,27.44957565578783,15.115313338005812,19.555683809574756,0.9661744505494505,648823.091553742,7.310659244034303e-05,0.20075425807556083,0.1996513281450342,0.5319059396572993,0.0,37.13502126566747,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42924.88531629356
6088,0.5,1.75,0.7,5_95_IPR,kernel,_____None____,benchmark_prediction,1912.3490508840769,26.88596424741957,14.889370729739298,19.796441969637815,0.9661744505494505,639123.1817509813,7.399727853535334e-05,0.2085945293774203,0.20480355070591943,0.5005383311587484,0.0,36.579852435381255,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42924.794697631376
10836,0.45,1.25,0.05,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1833.783800023608,26.93350003948307,15.10617771498361,19.391159727118573,0.9661744505494505,648425.2653265056,7.28598030124167e-05,0.19773432286331794,0.19781225774416134,0.5306194475558106,0.0,37.11225190742363,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42924.50926771115
10529,0.3,3.0,0.7,iqr,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1959.5067076288396,27.580100563183436,15.121405575817947,19.376343910106797,0.9665178571428571,649075.3739294105,7.28046979779523e-05,0.19627387929149873,0.1974393492908389,0.532721771448725,0.0,37.149460504201606,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42924.275172369395
10833,0.45,1.25,0.0,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1833.783800023608,26.991821064621245,15.107258057564808,19.391113335313744,0.9661744505494505,648466.5206706079,7.285774015279867e-05,0.19769589912945065,0.1977666070161924,0.530752859258454,0.0,37.11461313361996,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42924.17050133693
3194,0.3,3.75,0.35,iqr,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1957.9507232695469,27.523972177201408,15.172416438437248,20.008920008423413,0.9658310439560439,651262.2660131404,7.372661295268684e-05,0.19620142380908875,0.19791867823335255,0.539793752127504,0.0,37.274626030971866,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42924.096412438055
10563,0.35000000000000003,0.25,0.05,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1804.6739201329765,28.537809223633946,15.108987132081781,19.332468786804597,0.965716575091575,648539.470972988,7.275989058208392e-05,0.19576798263309678,0.19688568793659794,0.5309887662484613,0.0,37.118788402758014,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42924.0865256882
885,0.4,0.25,0.05,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1845.8026393020991,27.81856596879032,15.042609124113458,19.329186320377,0.9660599816849816,645684.8181890354,7.289215559281564e-05,0.19803759136028334,0.19863488997657716,0.5217573782513439,0.0,36.955403971442045,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42923.72505737691
10971,0.5,1.25,0.9,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1795.1447717815754,27.7514010672095,15.109563813300248,19.41657039638795,0.966231684981685,648546.3551773481,7.289493204120054e-05,0.198641199909137,0.1981091868023508,0.5310110284170362,0.0,37.11918241628595,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42922.90387671303
7316,0.35000000000000003,,,iqr,mae,_____None____,benchmark_prediction,1835.3617043024278,26.79156125667714,14.98745941943656,19.64135723742811,0.964915293040293,643303.0050260143,7.352193303863899e-05,0.20294999276046,0.20219473321820683,0.5140550609789629,0.0,36.81908224736804,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42922.752083768355
3333,0.4,0.25,0.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1809.4801261670655,28.490455829640048,15.120450386436955,19.49040041508071,0.9658310439560439,649007.4312242736,7.299184112840878e-05,0.19717861215061516,0.19792673023322235,0.5325020580474253,0.0,37.145571842048625,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42922.49335419488
10424,0.25,3.75,0.7,iqr,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1963.677465660323,28.547312203707396,15.12796443655125,19.409033364565516,0.9664033882783882,649326.3994215886,7.284520182898542e-05,0.19545538522192124,0.19742474163942395,0.5335335387251136,0.0,37.16382780572279,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42922.2584535383
12336,0.3,_,_,_,_,_weather_scenarios_None_False_None,MULTI_prediction,1835.3608775321045,27.25215790163952,15.081780558414057,19.237485718711163,0.9665750915750916,647339.2445841338,7.266476771854276e-05,0.19533286683309997,0.19646063155330448,0.5271074691806789,0.0,37.05009412683916,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42921.9376370641
3308,0.35000000000000003,3.0,2.0,iqr,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1957.1551488103578,27.966649297944567,15.151719258641078,19.476175180555344,0.9657738095238095,650338.8258859955,7.290449010033151e-05,0.19625026386801644,0.1977957480797349,0.5368075276193246,0.0,37.221773459592235,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42921.784306101436
3368,0.4,1.25,0.9,iqr,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1963.677465660323,28.109806766688603,15.140128641853094,19.44959145643953,0.9658882783882784,649837.8679921041,7.288584542735362e-05,0.1969640707050004,0.19774505840026574,0.535187527907021,0.0,37.193101418962,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42921.555249914076
1584,0.6500000000000001,2.0,0.7,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1748.712712471839,26.286437051885976,14.941936587334721,19.733420910820126,0.9655448717948718,641330.439027538,7.377626682522556e-05,0.20480604046616582,0.20349011876348963,0.5076761688824462,0.0,36.706183552400304,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42921.507214208825
3502,0.45,1.75,0.0,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1805.969021154393,27.44274493278285,15.113819235098434,19.454518062415517,0.9657738095238095,648682.9482692163,7.294958512621665e-05,0.1982672905492611,0.1984277137519122,0.5314527437233073,0.0,37.12700024434617,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42919.856204366704
8102,0.3,3.75,0.9,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,2229.554699992237,27.716964516883262,15.057530201673304,20.132029003859337,0.9662889194139194,646264.8265505983,7.418938859515028e-05,0.20244050901712546,0.20112374232436503,0.5236330116934417,0.0,36.988600420707314,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42919.709799338845
10960,0.5,1.25,0.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1806.9094001170015,28.017200039074957,15.120692912300893,19.43777234300703,0.9661172161172161,648972.8921260495,7.290852781049e-05,0.1990912325320819,0.19823312871722454,0.5323903653685224,0.0,37.14359501637188,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42919.520678718436
1238,0.5,3.0,5.0,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1889.3269170577405,26.975392833026,15.00321700785841,20.000073652999376,0.9656593406593407,643927.1520469824,7.408957109862697e-05,0.20410340652590794,0.20252602533675457,0.516073430200674,0.0,36.85480494774396,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42919.272027439525
10566,0.35000000000000003,0.25,0.35,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1817.6896639353363,28.616303287576265,15.105295200915352,19.32958315207126,0.9659455128205128,648306.5542697845,7.276641047238525e-05,0.1961113644489797,0.19687698820818375,0.5302355592488679,0.0,37.10545754749224,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42919.15819232042
1068,0.45,1.75,5.0,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1847.5722220503958,27.500305714527197,14.981029321141115,19.6629654424772,0.966632326007326,642972.9721825488,7.357455134755023e-05,0.20185783631127704,0.20071012360033413,0.5129877994027221,0.0,36.80019300495357,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42919.145166827104
10427,0.25,3.75,0.9,iqr,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1963.677465660323,28.640554700049282,15.126813422538042,19.407095507345808,0.9664033882783882,649229.7041849369,7.284673423465218e-05,0.19555872943121463,0.19742161742195238,0.533220845268304,0.0,37.15829350875326,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42919.13214303442
1549,0.6500000000000001,1.25,2.0,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1823.7213046220713,28.231246694040827,14.930777188728994,19.72441839424641,0.9647435897435898,640814.3516168506,7.378780801845042e-05,0.2050068612018059,0.2036606143629649,0.5060072432760588,0.0,36.676645582466264,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42919.02179751173
3523,0.45,2.0,0.0,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1805.969021154393,27.54797347718877,15.112613999230623,19.424141023567902,0.9658310439560439,648617.4093581558,7.29037130374292e-05,0.198119132371089,0.19827222245838758,0.5312408037212484,0.0,37.12324916198236,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42918.94237430908
10526,0.3,3.0,0.35,iqr,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1957.9507232695469,27.79517152262518,15.13241544534329,19.380215410017318,0.9661172161172161,649461.931391805,7.279238402436517e-05,0.19572140971691968,0.1973257337640259,0.5339718225717914,0.0,37.17158490108774,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42918.589813873
10974,0.5,1.25,2.0,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1795.1447717815754,27.765907277883436,15.112451110299885,19.42472837234276,0.966231684981685,648584.0400115476,7.290627316314205e-05,0.19866007709218475,0.19815927851758308,0.5311328937899663,0.0,37.12133928637521,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42917.19690457793
10319,0.25,0.25,0.7,iqr,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1918.090112534759,28.0325183071547,15.165530146097936,19.367643077147008,0.9652586996336996,650857.100843326,7.270566329327954e-05,0.19323784611009626,0.19604657049387608,0.5384835273231071,0.0,37.251436632516366,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42916.87099450264
10885,0.45,2.0,0.7,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1821.141447674716,27.274458149106287,15.106834099722542,19.432563122052066,0.9661744505494505,648336.2720225952,7.293090808764853e-05,0.1979024724684349,0.19819402099684874,0.5303316606410022,0.0,37.10715842620164,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42916.75328813618
8192,0.35000000000000003,2.0,5.0,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1944.3446232368588,28.300157894157866,15.056424006432618,19.56735784372184,0.9658310439560439,646171.0881805774,7.325625602626946e-05,0.2017048846867062,0.20023683096588632,0.5233298801641907,0.0,36.98323535832059,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42916.63730408436
10879,0.45,2.0,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1821.141447674716,27.21468703728498,15.115810613230044,19.432780305703464,0.9662889194139194,648716.8547618638,7.291284663268001e-05,0.198004873679536,0.19807039133688567,0.5315623906796761,0.0,37.12894086320191,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42916.4449966102
10693,0.4,0.25,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1798.1560420117457,27.710569068531772,15.142148410407792,19.48594680062859,0.9664033882783882,649843.7769751258,7.294412592753115e-05,0.1977712236140555,0.19784640031150263,0.5352066364007921,0.0,37.19343961625033,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42916.22029859797
3658,0.5,2.0,0.7,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1805.969021154393,27.995412518927534,15.123509097078154,19.490314481772472,0.9657738095238095,649039.6782952317,7.299013644125211e-05,0.1987417422916904,0.19870043976975196,0.5326063387590613,0.0,37.14741748484614,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42915.94458197704
1375,0.55,3.75,0.7,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1737.2909265063354,27.64850176584877,14.952169219289043,19.609208285644257,0.9672046703296703,641684.2381416186,7.355066892097711e-05,0.20292060985698523,0.20190648142119266,0.5088202859230451,0.0,36.726433043819746,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42915.795610031884
5741,0.35000000000000003,2.0,5.0,iqr,kernel,_____None____,benchmark_prediction,1926.3629399951315,27.54720244301266,14.924190030676726,19.71051079527294,0.9668040293040293,640478.0957013041,7.378183417859225e-05,0.2062187403152848,0.20335629531181357,0.5049198575035456,0.0,36.657400166054494,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42915.43423025297
3047,0.25,3.0,0.35,iqr,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,2025.8868102260749,27.738325628839565,15.154216736218268,19.41104063461156,0.9658310439560439,650342.1286778396,7.279969591292428e-05,0.1943662481875468,0.19667095256612796,0.5368182082012707,0.0,37.22196249300822,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42914.928563977526
10968,0.5,1.25,0.7,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1795.1447717815754,27.56596242125142,15.109960396434817,19.416910110362622,0.9662889194139194,648440.4322629063,7.290059693129027e-05,0.19871599567516587,0.19809691838031301,0.5306684944575668,0.0,37.11311997841726,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42914.767163513236
3660,0.5,2.0,0.9,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1807.2201366213267,27.73095954829097,15.115669795686411,19.479998302510374,0.9660599816849816,648679.8926177722,7.299092586128e-05,0.1988685119510992,0.19865762845691512,0.5314428623450104,0.0,37.126825355870665,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42914.39951955601
4856,0.2,,,iqr,mae,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1957.1551488103578,27.294259941823363,15.14560116613507,19.276669055834212,0.965716575091575,649958.0627882043,7.260308975181795e-05,0.19148703082144475,0.19518752513938012,0.5355762143365133,0.0,37.19998069987433,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42913.982459902836
10560,0.35000000000000003,0.25,0.0,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1804.6739201329765,28.552208931623603,15.111151412464466,19.334827744176703,0.9657738095238095,648474.8921951593,7.276677279505402e-05,0.19594500577151572,0.19690286427126125,0.5307799311292244,0.0,37.115092273074595,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42913.66517976012
10963,0.5,1.25,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1806.9094001170015,28.086663072264454,15.118307282183467,19.436248455198424,0.9661172161172161,648773.3038330171,7.291571417562259e-05,0.19913103238499102,0.19826509823693791,0.5317449359197917,0.0,37.13217169373954,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42913.09150711467
10965,0.5,1.25,0.35,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1795.1447717815754,27.54611857334887,15.114258063964696,19.425956073439007,0.966231684981685,648591.5627336877,7.2907890655321e-05,0.1987751558367826,0.19817392558979555,0.5311572207999831,0.0,37.12176984510575,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42912.56375197503
5764,0.35000000000000003,3.75,0.0,5_95_IPR,kernel,_____None____,benchmark_prediction,1954.4360697935335,27.813031573221718,14.92085479883806,19.666728721618128,0.9646863553113553,640291.3346555609,7.371801552177178e-05,0.20277202684217122,0.20271296777250558,0.5043159088602308,0.0,36.646711003637876,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42912.51026083456
4867,0.4,,,5_95_IPR,mae,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1808.2290107001318,27.997401796242762,15.135468318504664,19.51302203650994,0.9656593406593407,649492.9295677424,7.300483683890959e-05,0.19686279514605254,0.19778274820254663,0.5340720646015367,0.0,37.17335906408782,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42911.98104347195
10689,0.4,0.25,0.05,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1788.9562995593296,27.887822315679987,15.143782399490565,19.492550520079597,0.9661172161172161,649846.0214790597,7.29546670598358e-05,0.19738487631831,0.19803925162753863,0.5352138946869107,0.0,37.19356807915864,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42911.737922285545
1436,0.6000000000000001,1.75,0.35,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,2050.7102167501,26.100060962961294,14.977566065221964,19.727052748750754,0.9658882783882784,642702.5243610733,7.369508377459388e-05,0.20566705241070748,0.20261154304354778,0.5121132241174018,0.0,36.78471407744238,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42911.0124810889
3700,0.5,3.75,0.7,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1816.041989842779,28.140796403228922,15.137301868685258,19.525047781861055,0.965716575091575,649553.7993246168,7.302132202090184e-05,0.1984225275305118,0.19877085166448524,0.5342689054734482,0.0,37.176842910062774,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42910.804379765825
1196,0.5,1.75,5.0,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1784.3267923488747,27.675497476826035,14.992702450618223,19.696696658040523,0.9657738095238095,643343.6792163972,7.361177117974265e-05,0.20478993079065044,0.2024183407207457,0.5141865933443015,0.0,36.821410211561194,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42910.45469190039
11092,0.55,1.25,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1817.3602580363513,27.341379775401368,15.114175922751027,19.563910320497204,0.9664033882783882,648551.9592698878,7.313323407589677e-05,0.20113469401220607,0.1998023341276841,0.5310291509547038,0.0,37.119503163340646,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42910.17668344307
10569,0.35000000000000003,0.25,0.7,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1804.6739201329765,28.670104786034514,15.110139953139361,19.331630933610587,0.9658310439560439,648378.4433492486,7.276625681036941e-05,0.19588132835428562,0.19684720238496964,0.5304680344518137,0.0,37.10957207813923,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42910.154727887755
1116,0.45,3.75,0.05,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1759.5850482364767,26.13506988921853,14.99208005597773,19.504083967990063,0.9665750915750916,643308.7065837994,7.32947775388643e-05,0.2007486290967309,0.2007727296889827,0.5140734987001452,0.0,36.81940857279072,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42909.90337443507
10572,0.35000000000000003,0.25,0.9,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1804.6739201329765,28.661355832475596,15.111716559220078,19.333167410582845,0.9658310439560439,648440.8049987088,7.276573807069674e-05,0.19587464918082848,0.19683881893557045,0.5306696998121486,0.0,37.113141311739284,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42909.80461799868
10863,0.45,1.75,0.7,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1822.3925631416496,27.01142085567206,15.108847849942672,19.414848432704815,0.9662889194139194,648314.6487486367,7.290334853383407e-05,0.19795405771549832,0.19803394859021736,0.5302617352081087,0.0,37.105920830393586,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42909.60205487122
7838,0.2,3.75,0.0,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1935.0902723064646,27.3015019349507,15.082164816443843,19.470346015802146,0.9660599816849816,647165.8936113659,7.30490506509453e-05,0.19859009939141697,0.19859593446741097,0.526546886086898,0.0,37.04017248233551,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42909.3503146028
3553,0.45,3.0,0.7,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1816.041989842779,28.03782100089309,15.128489706281403,19.48825878729936,0.965716575091575,649147.4345515681,7.298158377708498e-05,0.19771627963975433,0.19860378331144596,0.5329548013871437,0.0,37.15358485299726,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42908.938509707266
9766,0.35000000000000003,,,5_95_IPR,mae,_hist_insample_None_False_None,MULTI_prediction,1892.0542817903333,28.535316257151365,15.089330309375402,19.4754914326163,0.9666895604395604,647464.9296076153,7.304279787432634e-05,0.20028368290731843,0.19918583736226683,0.5275139099302183,0.0,37.057287637798495,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42908.79159861244
1369,0.55,3.75,0.05,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1755.5686302767717,28.25126037413233,14.988724636277993,19.706619877405718,0.9668612637362637,643142.2230710489,7.363854911910284e-05,0.20236329195774677,0.20193725724280212,0.5135351236270144,0.0,36.80987998346205,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42908.402060734246
3559,0.45,3.0,2.0,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1805.969021154393,27.852397634055045,15.12803981745603,19.48532970822636,0.9658882783882784,649106.148387065,7.297885319457992e-05,0.1978812234843104,0.19859391304416651,0.5328212900173606,0.0,37.15122186281279,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42907.485452151624
10692,0.4,0.25,0.35,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1788.9562995593296,27.948958134700987,15.141677043506391,19.479458730045504,0.9662889194139194,649690.982675921,7.294105138074501e-05,0.19736369923019442,0.1978618082153759,0.5347125295631285,0.0,37.18469452128669,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42907.46532297394
3636,0.5,1.75,0.7,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1807.2201366213267,27.51221643107972,15.110050716997486,19.46615678229455,0.9659455128205128,648332.6895097346,7.298539901262732e-05,0.19896934810110709,0.19867450203099266,0.5303200754960745,0.0,37.1069533831121,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42907.38010431805
3056,0.25,3.0,2.0,iqr,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,2025.8868102260749,28.167174865265228,15.142392702453947,19.39072004121606,0.965716575091575,649717.3453964652,7.279701130196026e-05,0.194605423862041,0.19696164733741536,0.5347977814380221,0.0,37.18620337662919,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42907.17842043373
7733,0.2,0.25,0.0,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1858.9059579240857,27.004995243856722,15.135554689974246,19.374699336732025,0.9658882783882784,649423.663764283,7.278536148485589e-05,0.19494209474503246,0.19676684704456335,0.5338480725594009,0.0,37.169394675153555,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42907.15980131601
10553,0.3,3.75,0.9,iqr,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1959.5067076288396,28.24437862435784,15.132206805360468,19.42185489844723,0.9661744505494505,649266.9782506742,7.286869478677741e-05,0.1965792443746482,0.19769549018992005,0.5333413822964796,0.0,37.1604268687428,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42906.298242016914
9758,0.2,,,iqr,mae,_hist_insample_None_False_None,MULTI_prediction,2004.1856722214143,26.109595730472087,15.135280206982372,19.32119167242361,0.9658882783882784,649395.7934871169,7.270091266899949e-05,0.1942536517721342,0.19613894678146865,0.5337579455416588,0.0,37.16779953566375,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42906.09652456455
12326,0.7500000000000001,_,_,_,_,_hist_insample_None_False_None,MULTI_prediction,1825.7779836481786,27.645990755349697,14.95190259721645,19.46552567412523,0.9668040293040293,641525.9674311394,7.332037108763253e-05,0.20201617232545185,0.20075731345459552,0.5083084694439183,0.0,36.71737450956613,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42905.97556130217
8332,0.4,3.0,0.9,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1894.9744141342817,30.246945450545617,15.00848592953016,19.447631185362095,0.966231684981685,643953.1491560256,7.316999839366149e-05,0.2022192615336488,0.2005235584815607,0.5161574997595815,0.0,36.85629287751978,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,42905.93682664595
