param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
0.25,0.5,0.2,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,821.0413665854994,51.70028054258723,7.185063089430599,11.498173086106018,0.6137820512820513,33664.02512303568,0.0020955349764449,0.4997453163851156,0.5067944967581793,0.1088628638839743,0.0,1.92674136464261,4685.278988371901
0.35,0.75,0.5,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,814.4622599702179,50.7066709573613,7.318289136696881,11.779557800688744,0.601820054945055,34234.367578575264,0.0021258318453463,0.4929888961129757,0.5064296821440872,0.1107072396791364,0.0,1.95938459126461,4677.9195163129325
0.3,0.75,0.1,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,912.797101417742,53.97927207058496,7.328042349237976,11.680982678479994,0.6109775641025641,34273.35336595188,0.002086730356883,0.4938611325327169,0.5031545426090613,0.1108333120798395,0.0,1.9616159206703228,4677.013550490176
0.3,0.5,0.5,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,878.0875986796291,52.864855750816695,7.305445591894313,11.629739252182729,0.6142399267399268,34166.02925639617,0.0020816215238063,0.4919851471479229,0.4995602718148624,0.1104862469298068,0.0,1.955473286194836,4676.789228887662
0.3,0.75,0.5,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,907.6048673001696,54.16615628741468,7.301543867036723,11.71122907165974,0.6079441391941391,34133.09792325926,0.0021140538296587,0.4967459706419299,0.5067512679907548,0.1103797534483024,0.0,1.9535884800400216,4674.778176346412
0.25,0.5,0.1,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,827.3840525288106,52.08128562761404,7.18915469377709,11.483937694111685,0.6148122710622711,33588.91538563542,0.0020995945233015,0.4988576673119774,0.5054831619508857,0.1086199737040543,0.0,1.9224425014672288,4672.164783811076
0.3,0.5,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,855.865539368735,52.00438563601682,7.307723612621129,11.603073619296318,0.6140682234432234,34131.03653596335,0.0020764828960651,0.4901413728144639,0.4984043395595444,0.1103730873255264,0.0,1.953470497708525,4670.542886572205
0.3,0.5,0.4,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,877.9172389092328,52.70492594951349,7.300514239720917,11.6294870905141,0.6123511904761905,34083.95407377213,0.0020912946221397,0.4919343020917318,0.5006929689946085,0.1102208318642703,0.0,1.950775759716812,4668.705923252208
0.15,0.75,0.1,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,753.8562610083754,51.62036609407948,6.979264703151014,11.16904419930219,0.6102907509157509,32526.253062173317,0.0021174210745086,0.5168039838888843,0.5240034181411073,0.1051835318807465,0.0,1.8616216267269523,4660.4125857969375
0.15,0.75,0.2,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,744.5865521726791,50.1072332007199,6.98420179780639,11.18531675831389,0.6093177655677655,32477.902445960077,0.0021295851218102,0.5178289375892854,0.5248584838615395,0.1050271754577611,0.0,1.858854306659803,4650.195310244441
0.3,0.75,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,879.7239770754968,52.90699791285233,7.326392613791206,11.646332951424045,0.6116643772893773,34018.35449306563,0.0021050668780734,0.4922815386411076,0.5011308050324288,0.1100086956684589,0.0,1.947021204960258,4643.261190920816
0.3,0.5,0.1,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,846.1756347976279,54.67147135864334,7.444487539294911,11.752177718532632,0.6145833333333334,34564.485939527614,0.0020770844254782,0.4923389482865301,0.5005371644354644,0.1117747778021806,0.0,1.978278728223879,4642.963771123636
0.1,0.75,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,802.1004992108101,47.74573583953393,6.642806708841502,10.78550843628373,0.5989583333333334,30823.20848192549,0.0021965171326252,0.5328342946065785,0.5439097205467959,0.0996762192628922,0.0,1.7641488371065417,4640.088118310013
0.15,0.5,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,720.4175308312824,48.7500076802157,6.992078470618942,11.165422335494162,0.6157852564102564,32403.82717068634,0.0021316717514293,0.5131577842898467,0.5189388509412776,0.1047876305257508,0.0,1.8546146503369012,4634.3626300604055
0.35,0.75,0.4,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,841.8672837527101,52.614353485896565,7.357639071946117,11.85976046196304,0.6017628205128205,34072.140545242495,0.002174111405818,0.4933407088221131,0.5067540380019365,0.1101826292267778,0.0,1.9500996191187323,4630.852398720655
0.1,0.75,0.2,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,800.4700382235569,47.33428761773765,6.613613339709723,10.670289946788762,0.6006181318681318,30610.85596268096,0.0021802056926142,0.5303585944884276,0.5411090691654965,0.0989895128065654,0.0,1.751994961234029,4628.461688089024
0.15,0.5,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,723.3614695407941,48.71498899384095,6.962520749163236,11.10365506392029,0.611893315018315,32220.456640763838,0.0021322012817096,0.5136624823098697,0.5206697214519005,0.104194646146541,0.0,1.84411954216826,4627.6999094955845
0.3,0.5,0.35,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,819.5700102976662,54.40760467633507,7.473619464826498,11.827527360237433,0.6132669413919414,34581.95242196964,0.0021010021069256,0.4947352539068412,0.5034220439398246,0.1118312609854502,0.0,1.979278412429581,4627.202734193862
