param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
0.4,0.75,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1062.8804702122416,53.216530414988384,7.1834013323966674,11.519389389910213,0.6130952380952381,33294.40964760396,0.0021487394054223,0.4967719848940226,0.5054713683572739,0.1076675998285242,0.0,1.905586632761216,4634.908744058106
0.6000000000000001,0.5,0.2,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,906.015305558778,54.84879876145033,7.441370636195202,11.823603257712008,0.6165293040293041,34477.1824566897,0.0021120780868126,0.4925856684644163,0.5000095942167528,0.1114924554377561,0.0,1.9732819629515623,4633.176351812251
0.7500000000000001,0.5,0.2,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,838.6867309518493,54.81644907808634,7.0426532618452535,11.225841267199735,0.6110347985347986,32627.73090643316,0.0021255017593863,0.507235672061307,0.515519297094009,0.1055116913538494,0.0,1.8674296535275388,4632.874811997252
0.45,1.0,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,963.3943762755372,48.88476196730743,7.04501396656091,11.42599686109053,0.6067994505494505,32631.578219540737,0.0021994080388846,0.5062389030230869,0.5173379248515353,0.1055241328109128,0.0,1.8676498523088791,4631.86849230196
0.45,0.5,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,944.7006867025266,50.37745855838355,7.160910966927304,11.422871410981257,0.6179029304029304,33126.69743318453,0.0021347147347591,0.4967765513212516,0.5032998007375895,0.1071252513748472,0.0,1.89598771939014,4626.04514791209
0.35,0.75,0.1,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1035.8193736171906,53.84069115039675,7.169534255367479,11.578548299489228,0.6109203296703297,33161.26541572906,0.0021872788262459,0.4997864240671902,0.5083820309090582,0.1072370374599851,0.0,1.897966198244566,4625.30259771098
0.7000000000000001,1.0,0.35,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,899.9444590674375,52.71385373134259,7.170993121973603,11.61198130193804,0.6041666666666666,33162.955180417244,0.0021993792558939,0.5112757075473138,0.5229822092676328,0.107242501828033,0.0,1.898062910967104,4624.597265167941
0.4,0.75,0.1,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1068.0460606929464,54.42447777270848,7.156564542288121,11.505090669863236,0.6116071428571429,33092.85209995612,0.0021690418722494,0.4977524079052775,0.5070755790439027,0.107015802196061,0.0,1.8940506009590272,4624.125431191258
0.5,0.5,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,878.6676665945233,50.063017507502366,7.145547248819858,11.30595705624856,0.621966575091575,33024.07544323647,0.00210507408736,0.4937683004212169,0.4992608919399715,0.1067933919586785,0.0,1.8901142080606956,4621.629987638897
0.55,0.75,0.2,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,908.6615430016172,48.43337902319302,7.050387802767932,11.226262987276106,0.6121222527472527,32583.108157594364,0.0021313264715011,0.500616600770465,0.5101645750777843,0.1053673901238209,0.0,1.8648756958330108,4621.463254092558
0.45,0.75,0.1,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1054.0872028460851,53.0436427868599,7.084869947731037,11.373252371249407,0.6134958791208791,32735.996695310678,0.0021661579847092,0.4976605861225755,0.5058748732227575,0.1058618017103736,0.0,1.873626184484356,4620.5501211485935
